ds,trend,yhat_lower,yhat_upper,trend_lower,trend_upper,SMA,SMA_lower,SMA_upper,Volume_Avg,Volume_Avg_lower,Volume_Avg_upper,additive_terms,additive_terms_lower,additive_terms_upper,extra_regressors_additive,extra_regressors_additive_lower,extra_regressors_additive_upper,weekly,weekly_lower,weekly_upper,yearly,yearly_lower,yearly_upper,multiplicative_terms,multiplicative_terms_lower,multiplicative_terms_upper,yhat,yhat_smooth
2025-06-07,43.678721865581046,160.61098575275213,181.89537937420323,38.956919853031614,48.47600030825869,176.29051616032768,176.29051616032768,176.29051616032768,3.8740718377354124,3.8740718377354124,3.8740718377354124,128.1221509661019,128.1221509661019,128.1221509661019,180.1645879980631,180.1645879980631,180.1645879980631,-49.145670955275925,-49.145670955275925,-49.145670955275925,-2.896766076685261,-2.896766076685261,-2.896766076685261,0.0,0.0,0.0,171.80087283168297,219.30592564297643
2025-06-08,43.65473079546593,161.3583442163984,181.7485904299337,38.8388842834042,48.52048928231908,176.29051616032768,176.29051616032768,176.29051616032768,3.8740718377354124,3.8740718377354124,3.8740718377354124,128.30230810945002,128.30230810945002,128.30230810945002,180.1645879980631,180.1645879980631,180.1645879980631,-49.14570542312219,-49.14570542312219,-49.14570542312219,-2.716574465490872,-2.716574465490872,-2.716574465490872,0.0,0.0,0.0,171.95703890491595,212.57109192966345
2025-06-09,43.63073972535082,229.76486691213776,251.38484781026253,38.71967895821748,48.553946935731254,176.29051616032768,176.29051616032768,176.29051616032768,3.8740718377354124,3.8740718377354124,3.8740718377354124,197.44703191743255,197.44703191743255,197.44703191743255,180.1645879980631,180.1645879980631,180.1645879980631,19.816703821844186,19.816703821844186,19.816703821844186,-2.5342599024747194,-2.5342599024747194,-2.5342599024747194,0.0,0.0,0.0,241.07777164278338,212.74220241343465
2025-06-10,43.60674865523572,230.16329918075297,252.2986604111393,38.56669587356714,48.576880753597365,176.29051616032768,176.29051616032768,176.29051616032768,3.8740718377354124,3.8740718377354124,3.8740718377354124,197.57957468576728,197.57957468576728,197.57957468576728,180.1645879980631,180.1645879980631,180.1645879980631,19.76513293261522,19.76513293261522,19.76513293261522,-2.3501462449110293,-2.3501462449110293,-2.3501462449110293,0.0,0.0,0.0,241.186323341003,219.77754150214696
2025-06-11,43.5827575851206,229.16319781851976,251.82563821451993,38.41371278891678,48.621908816741545,176.29051616032768,176.29051616032768,176.29051616032768,3.8740718377354124,3.8740718377354124,3.8740718377354124,197.68434817012874,197.68434817012874,197.68434817012874,180.1645879980631,180.1645879980631,180.1645879980631,19.68409636842422,19.68409636842422,19.68409636842422,-2.1643361963585797,-2.1643361963585797,-2.1643361963585797,0.0,0.0,0.0,241.26710575524936,226.80921852761668
2025-06-12,43.55876651500549,230.80812441707485,252.1190796964268,38.262735110511365,48.68268825688097,176.29051616032768,176.29051616032768,176.29051616032768,3.8740718377354124,3.8740718377354124,3.8740718377354124,197.71795921637516,197.71795921637516,197.71795921637516,180.1645879980631,180.1645879980631,180.1645879980631,19.530081269640956,19.530081269640956,19.530081269640956,-1.9767100513288935,-1.9767100513288935,-1.9767100513288935,0.0,0.0,0.0,241.27672573138065,226.93298038897652
2025-06-13,43.53477544489039,231.1132847015004,252.10833875311482,38.18484410846294,48.75056546923643,176.29051616032768,176.29051616032768,176.29051616032768,3.8740718377354124,3.8740718377354124,3.8740718377354124,197.8730173058381,197.8730173058381,197.8730173058381,180.1645879980631,180.1645879980631,180.1645879980631,19.49536198600652,19.49536198600652,19.49536198600652,-1.786932678231525,-1.786932678231525,-1.786932678231525,0.0,0.0,0.0,241.40779275072848,227.06160079680157
2025-06-14,43.51078437477529,162.1246115594354,183.24301213130488,38.013490628753814,48.81762336440685,176.29051616032768,176.29051616032768,176.29051616032768,3.8740718377354124,3.8740718377354124,3.8740718377354124,129.4244483968395,129.4244483968395,129.4244483968395,180.1645879980631,180.1645879980631,180.1645879980631,-49.14567095523495,-49.14567095523495,-49.14567095523495,-1.5944686459886652,-1.5944686459886652,-1.5944686459886652,0.0,0.0,0.0,172.93523277161478,220.33701578971312
2025-06-15,43.48679330466016,162.49885608612786,183.84546906104663,37.92410205942955,48.88690938124537,176.29051616032768,176.29051616032768,176.29051616032768,3.8740718377354124,3.8740718377354124,3.8740718377354124,129.62027742482147,129.62027742482147,129.62027742482147,180.1645879980631,180.1645879980631,180.1645879980631,-49.145705423296455,-49.145705423296455,-49.145705423296455,-1.3986051499451955,-1.3986051499451955,-1.3986051499451955,0.0,0.0,0.0,173.10707072948162,213.63042983151348
2025-06-16,43.46280223454506,231.586596343065,253.08025537225976,37.904037285428004,48.95393785032115,176.29051616032768,176.29051616032768,176.29051616032768,3.8740718377354124,3.8740718377354124,3.8740718377354124,198.78280966976536,198.78280966976536,198.78280966976536,180.1645879980631,180.1645879980631,180.1645879980631,19.816703821738756,19.816703821738756,19.816703821738756,-1.1984821500365066,-1.1984821500365066,-1.1984821500365066,0.0,0.0,0.0,242.2456119043104,213.82615463631504
