ds,trend,yhat_lower,yhat_upper,trend_lower,trend_upper,Volume_Avg,Volume_Avg_lower,Volume_Avg_upper,additive_terms,additive_terms_lower,additive_terms_upper,extra_regressors_additive,extra_regressors_additive_lower,extra_regressors_additive_upper,weekly,weekly_lower,weekly_upper,yearly,yearly_lower,yearly_upper,multiplicative_terms,multiplicative_terms_lower,multiplicative_terms_upper,yhat
2025-09-24,10.580927456510642,8.239578920068572,12.175731012772161,9.019507494220832,12.294938556274948,0.08562335230441658,0.08562335230441658,0.08562335230441658,-0.4450133147951443,-0.4450133147951443,-0.4450133147951443,0.08562335230441658,0.08562335230441658,0.08562335230441658,-0.04285653890488308,-0.04285653890488308,-0.04285653890488308,-0.4877801281946777,-0.4877801281946777,-0.4877801281946777,0.0,0.0,0.0,10.135914141715498
2025-09-25,10.579637540823624,8.126405802208577,12.26629167561601,9.010910851576122,12.310351806356183,0.08562335230441658,0.08562335230441658,0.08562335230441658,-0.4784537166722583,-0.4784537166722583,-0.4784537166722583,0.08562335230441658,0.08562335230441658,0.08562335230441658,-0.0501685960297013,-0.0501685960297013,-0.0501685960297013,-0.5139084729469736,-0.5139084729469736,-0.5139084729469736,0.0,0.0,0.0,10.101183824151367
2025-09-26,10.57834762513661,8.233209272614896,12.161322561560235,9.00739013072762,12.320647429592315,0.08562335230441658,0.08562335230441658,0.08562335230441658,-0.5099915366231992,-0.5099915366231992,-0.5099915366231992,0.08562335230441658,0.08562335230441658,0.08562335230441658,-0.056428166363516406,-0.056428166363516406,-0.056428166363516406,-0.5391867225640994,-0.5391867225640994,-0.5391867225640994,0.0,0.0,0.0,10.068356088513411
2025-09-27,10.577057709449594,8.237689230322589,12.472720067299413,8.99584701229022,12.32547193259815,0.08562335230441658,0.08562335230441658,0.08562335230441658,-0.3676508872083167,-0.3676508872083167,-0.3676508872083167,0.08562335230441658,0.08562335230441658,0.08562335230441658,0.11012330293702945,0.11012330293702945,0.11012330293702945,-0.5633975424497627,-0.5633975424497627,-0.5633975424497627,0.0,0.0,0.0,10.209406822241277
2025-09-28,10.575767793762578,8.157857734899519,12.437386982873493,8.982206376456272,12.330296435603984,0.08562335230441658,0.08562335230441658,0.08562335230441658,-0.39057762841580973,-0.39057762841580973,-0.39057762841580973,0.08562335230441658,0.08562335230441658,0.08562335230441658,0.11012331675073044,0.11012331675073044,0.11012331675073044,-0.5863242974709568,-0.5863242974709568,-0.5863242974709568,0.0,0.0,0.0,10.185190165346768
2025-09-29,10.574477878075564,8.059388240585337,12.362944581362429,8.96155176825656,12.339318964286951,0.08562335230441658,0.08562335230441658,0.08562335230441658,-0.5560226747586852,-0.5560226747586852,-0.5560226747586852,0.08562335230441658,0.08562335230441658,0.08562335230441658,-0.03389176598007804,-0.03389176598007804,-0.03389176598007804,-0.6077542610830237,-0.6077542610830237,-0.6077542610830237,0.0,0.0,0.0,10.01845520331688
2025-09-30,10.573187962388548,7.907417254498946,12.138381347288483,8.945151739164192,12.35227035476748,0.08562335230441658,0.08562335230441658,0.08562335230441658,-0.5787602992849383,-0.5787602992849383,-0.5787602992849383,0.08562335230441658,0.08562335230441658,0.08562335230441658,-0.036901552410289695,-0.036901552410289695,-0.036901552410289695,-0.6274820991790653,-0.6274820991790653,-0.6274820991790653,0.0,0.0,0.0,9.99442766310361
2025-10-01,10.571898046701532,7.846141988957264,12.203845784037686,8.934667643718694,12.36522174524801,0.08562335230441658,0.08562335230441658,0.08562335230441658,-0.6025467266253288,-0.6025467266253288,-0.6025467266253288,0.08562335230441658,0.08562335230441658,0.08562335230441658,-0.042856538904831154,-0.042856538904831154,-0.042856538904831154,-0.6453135400249141,-0.6453135400249141,-0.6453135400249141,0.0,0.0,0.0,9.969351320076203
2025-10-02,10.570608131014517,7.84055481805514,12.187844326787584,8.925777077700145,12.376456669698666,0.08562335230441658,0.08562335230441658,0.08562335230441658,-0.6256143719727616,-0.6256143719727616,-0.6256143719727616,0.08562335230441658,0.08562335230441658,0.08562335230441658,-0.050168596029745306,-0.050168596029745306,-0.050168596029745306,-0.6610691282474328,-0.6610691282474328,-0.6610691282474328,0.0,0.0,0.0,9.944993759041754
2025-10-03,10.5693182153275,7.852737382611536,12.296779066368114,8.916886511681598,12.385850322820978,0.08562335230441658,0.08562335230441658,0.08562335230441658,-0.6453927648014123,-0.6453927648014123,-0.6453927648014123,0.08562335230441658,0.08562335230441658,0.08562335230441658,-0.056428166363506976,-0.056428166363506976,-0.056428166363506976,-0.6745879507423218,-0.6745879507423218,-0.6745879507423218,0.0,0.0,0.0,9.923925450526088
