ds,trend,yhat_lower,yhat_upper,trend_lower,trend_upper,SMA,SMA_lower,SMA_upper,additive_terms,additive_terms_lower,additive_terms_upper,extra_regressors_additive,extra_regressors_additive_lower,extra_regressors_additive_upper,weekly,weekly_lower,weekly_upper,yearly,yearly_lower,yearly_upper,multiplicative_terms,multiplicative_terms_lower,multiplicative_terms_upper,yhat
2025-04-02,9.453974001455407,8.856263003329927,11.058635235286792,9.424873554630462,9.487286410543739,0.5652545866922157,0.5652545866922157,0.5652545866922157,0.5250951656765025,0.5250951656765025,0.5250951656765025,0.5652545866922157,0.5652545866922157,0.5652545866922157,0.07714668154872925,0.07714668154872925,0.07714668154872925,-0.11730610256444246,-0.11730610256444246,-0.11730610256444246,0.0,0.0,0.0,9.97906916713191
2025-04-03,9.453254792300086,8.831560484528643,11.05901236028943,9.424263050234018,9.488594494349869,0.5652545866922157,0.5652545866922157,0.5652545866922157,0.5270536883760458,0.5270536883760458,0.5270536883760458,0.5652545866922157,0.5652545866922157,0.5652545866922157,0.06587066609140518,0.06587066609140518,0.06587066609140518,-0.10407156440757517,-0.10407156440757517,-0.10407156440757517,0.0,0.0,0.0,9.980308480676133
2025-04-04,9.452535583144764,8.876506427639635,11.033478384049648,9.4218851961085,9.4897580087194,0.5652545866922157,0.5652545866922157,0.5652545866922157,0.5324928805940373,0.5324928805940373,0.5324928805940373,0.5652545866922157,0.5652545866922157,0.5652545866922157,0.05932258755154255,0.05932258755154255,0.05932258755154255,-0.09208429364972104,-0.09208429364972104,-0.09208429364972104,0.0,0.0,0.0,9.985028463738802
2025-04-05,9.451816373989443,8.59519821484488,10.90712850615317,9.419391835198475,9.491071198964669,0.5652545866922157,0.5652545866922157,0.5652545866922157,0.30560803711661655,0.30560803711661655,0.30560803711661655,0.5652545866922157,0.5652545866922157,0.5652545866922157,-0.17830098014258697,-0.17830098014258697,-0.17830098014258697,-0.08134556943301227,-0.08134556943301227,-0.08134556943301227,0.0,0.0,0.0,9.75742441110606
2025-04-06,9.45109716483412,8.719280043098365,10.871644381483065,9.416956144808701,9.492514109298828,0.5652545866922157,0.5652545866922157,0.5652545866922157,0.31511531210121113,0.31511531210121113,0.31511531210121113,0.5652545866922157,0.5652545866922157,0.5652545866922157,-0.17830106964503276,-0.17830106964503276,-0.17830106964503276,-0.07183820494597189,-0.07183820494597189,-0.07183820494597189,0.0,0.0,0.0,9.766212476935332
2025-04-07,9.450377955678801,8.876787034315575,11.232167015282057,9.414182469101986,9.494276276264902,0.5652545866922157,0.5652545866922157,0.5652545866922157,0.5761869880422753,0.5761869880422753,0.5761869880422753,0.5652545866922157,0.5652545866922157,0.5652545866922157,0.0744635642216459,0.0744635642216459,0.0744635642216459,-0.06353116287158635,-0.06353116287158635,-0.06353116287158635,0.0,0.0,0.0,10.026564943721077
2025-04-08,9.449658746523479,8.879558474327224,11.12046836306355,9.411977387305736,9.495035265177549,0.5652545866922157,0.5652545866922157,0.5652545866922157,0.5886688460317804,0.5886688460317804,0.5886688460317804,0.5652545866922157,0.5652545866922157,0.5652545866922157,0.07979855037359257,0.07979855037359257,0.07979855037359257,-0.056384291034028,-0.056384291034028,-0.056384291034028,0.0,0.0,0.0,10.038327592555259
2025-04-09,9.448939537368158,8.959554077484125,11.21915633261928,9.409767425419357,9.496281204915698,0.5652545866922157,0.5652545866922157,0.5652545866922157,0.5920482880404804,0.5920482880404804,0.5920482880404804,0.5652545866922157,0.5652545866922157,0.5652545866922157,0.07714668154873106,0.07714668154873106,0.07714668154873106,-0.05035298020046648,-0.05035298020046648,-0.05035298020046648,0.0,0.0,0.0,10.040987825408639
2025-04-10,9.448220328212837,8.995440259876814,11.129611279268497,9.408239260452778,9.498642296347278,0.5652545866922157,0.5652545866922157,0.5652545866922157,0.5857327002523948,0.5857327002523948,0.5857327002523948,0.5652545866922157,0.5652545866922157,0.5652545866922157,0.06587066609136061,0.06587066609136061,0.06587066609136061,-0.045392552531181615,-0.045392552531181615,-0.045392552531181615,0.0,0.0,0.0,10.033953028465232
2025-04-11,9.447501119057515,8.990691116454595,11.143034181334508,9.405926267143608,9.499677053505033,0.5652545866922157,0.5652545866922157,0.5652545866922157,0.5831149720364157,0.5831149720364157,0.5831149720364157,0.5652545866922157,0.5652545866922157,0.5652545866922157,0.05932258755208621,0.05932258755208621,0.05932258755208621,-0.04146220220788624,-0.04146220220788624,-0.04146220220788624,0.0,0.0,0.0,10.03061609109393
2025-04-12,9.446781909902194,8.670826226758962,10.941401452648039,9.403206359371698,9.500775988650899,0.5652545866922157,0.5652545866922157,0.5652545866922157,0.34842527769639325,0.34842527769639325,0.34842527769639325,0.5652545866922157,0.5652545866922157,0.5652545866922157,-0.17830098014288204,-0.17830098014288204,-0.17830098014288204,-0.038528328852940455,-0.038528328852940455,-0.038528328852940455,0.0,0.0,0.0,9.795207187598587
2025-04-13,9.446062700746872,8.725772158625363,10.898067391198591,9.400610134034007,9.502462164578255,0.5652545866922157,0.5652545866922157,0.5652545866922157,0.3503863882105563,0.3503863882105563,0.3503863882105563,0.5652545866922157,0.5652545866922157,0.5652545866922157,-0.17830106964495399,-0.17830106964495399,-0.17830106964495399,-0.03656712883670546,-0.03656712883670546,-0.03656712883670546,0.0,0.0,0.0,9.796449088957427
2025-04-14,9.445343491591553,8.867582304402688,11.138165553822091,9.398730049353631,9.503551844890993,0.5652545866922157,0.5652545866922157,0.5652545866922157,0.604151812279603,0.604151812279603,0.604151812279603,0.5652545866922157,0.5652545866922157,0.5652545866922157,0.07446356422182124,0.07446356422182124,0.07446356422182124,-0.03556633863443395,-0.03556633863443395,-0.03556633863443395,0.0,0.0,0.0,10.049495303871156
2025-04-15,9.44462428243623,8.939858401957528,11.128655570618907,9.396287519359776,9.505096001630347,0.5652545866922157,0.5652545866922157,0.5652545866922157,0.6095270799819092,0.6095270799819092,0.6095270799819092,0.5652545866922157,0.5652545866922157,0.5652545866922157,0.07979855037361558,0.07979855037361558,0.07979855037361558,-0.035526057083922105,-0.035526057083922105,-0.035526057083922105,0.0,0.0,0.0,10.05415136241814
2025-04-16,9.44390507328091,9.020281518814217,11.18761845801736,9.393504858112676,9.506307994180474,0.5652545866922157,0.5652545866922157,0.5652545866922157,0.6059426596112556,0.6059426596112556,0.6059426596112556,0.5652545866922157,0.5652545866922157,0.5652545866922157,0.07714668154875003,0.07714668154875003,0.07714668154875003,-0.03645860862971015,-0.03645860862971015,-0.03645860862971015,0.0,0.0,0.0,10.049847732892164
2025-04-17,9.443185864125587,8.86689543938379,11.21075077311284,9.391034348307782,9.50790925346402,0.5652545866922157,0.5652545866922157,0.5652545866922157,0.5927378065169078,0.5927378065169078,0.5927378065169078,0.5652545866922157,0.5652545866922157,0.5652545866922157,0.065870666091316,0.065870666091316,0.065870666091316,-0.03838744626662396,-0.03838744626662396,-0.03838744626662396,0.0,0.0,0.0,10.035923670642495
