ds,trend,yhat_lower,yhat_upper,trend_lower,trend_upper,SMA,SMA_lower,SMA_upper,Volume_Avg,Volume_Avg_lower,Volume_Avg_upper,additive_terms,additive_terms_lower,additive_terms_upper,extra_regressors_additive,extra_regressors_additive_lower,extra_regressors_additive_upper,weekly,weekly_lower,weekly_upper,yearly,yearly_lower,yearly_upper,multiplicative_terms,multiplicative_terms_lower,multiplicative_terms_upper,yhat,yhat_smooth
2025-03-04,153.66099959967704,153.0867767766527,165.600966176951,153.64599285836013,153.69117023432634,5.473181434204515,5.473181434204515,5.473181434204515,-0.11482429284971145,-0.11482429284971145,-0.11482429284971145,5.508821238123745,5.508821238123745,5.508821238123745,5.358357141354804,5.358357141354804,5.358357141354804,0.4346686775349455,0.4346686775349455,0.4346686775349455,-0.2842045807660046,-0.2842045807660046,-0.2842045807660046,0.0,0.0,0.0,159.16982083780078,157.85249824413995
2025-03-05,153.86914587270783,153.04558064443762,165.74191138154666,153.85493553464394,153.90476888631247,5.473181434204515,5.473181434204515,5.473181434204515,-0.11482429284971145,-0.11482429284971145,-0.11482429284971145,5.561924894672764,5.561924894672764,5.561924894672764,5.358357141354804,5.358357141354804,5.358357141354804,0.4945717014256516,0.4945717014256516,0.4945717014256516,-0.29100394810769187,-0.29100394810769187,-0.29100394810769187,0.0,0.0,0.0,159.4310707673806,158.2229737162468
2025-03-06,154.07729214573854,153.42656998764278,166.27809474114886,154.0578975238087,154.12666549247348,5.473181434204515,5.473181434204515,5.473181434204515,-0.11482429284971145,-0.11482429284971145,-0.11482429284971145,5.6856740478990355,5.6856740478990355,5.6856740478990355,5.358357141354804,5.358357141354804,5.358357141354804,0.6144621070823512,0.6144621070823512,0.6144621070823512,-0.2871452005381199,-0.2871452005381199,-0.2871452005381199,0.0,0.0,0.0,159.76296619363757,158.42801603847596
2025-03-07,154.28543841876925,153.9887316222329,166.31208875109272,154.2573766177132,154.347884866391,5.473181434204515,5.473181434204515,5.473181434204515,-0.11482429284971145,-0.11482429284971145,-0.11482429284971145,5.58271449634536,5.58271449634536,5.58271449634536,5.358357141354804,5.358357141354804,5.358357141354804,0.49543191562606514,0.49543191562606514,0.49543191562606514,-0.2710745606355099,-0.2710745606355099,-0.2710745606355099,0.0,0.0,0.0,159.8681529151146,158.62904211550818
2025-03-08,154.4935846918001,152.109597188845,165.04525706323196,154.45404891655286,154.56409235037762,5.473181434204515,5.473181434204515,5.473181434204515,-0.11482429284971145,-0.11482429284971145,-0.11482429284971145,3.8486277959910895,3.8486277959910895,3.8486277959910895,5.358357141354804,5.358357141354804,5.358357141354804,-1.2680396974741766,-1.2680396974741766,-1.2680396974741766,-0.24168964788953762,-0.24168964788953762,-0.24168964788953762,0.0,0.0,0.0,158.3422124877912,158.65181454420267
2025-03-09,154.70173096483074,152.67336039897734,164.56513679438572,154.65139965660995,154.78217551434864,5.473181434204515,5.473181434204515,5.473181434204515,-0.11482429284971145,-0.11482429284971145,-0.11482429284971145,3.8919493119525286,3.8919493119525286,3.8919493119525286,5.358357141354804,5.358357141354804,5.358357141354804,-1.2680387181368373,-1.2680387181368373,-1.2680387181368373,-0.1983691112654375,-0.1983691112654375,-0.1983691112654375,0.0,0.0,0.0,158.59368027678326,158.66888022391566
2025-03-10,154.90987723786145,154.18723232239802,167.0124133728477,154.85366947596117,155.0062297215828,5.473181434204515,5.473181434204515,5.473181434204515,-0.11482429284971145,-0.11482429284971145,-0.11482429284971145,5.7143123844146215,5.7143123844146215,5.7143123844146215,5.358357141354804,5.358357141354804,5.358357141354804,0.49694401394417775,0.49694401394417775,0.49694401394417775,-0.14098877088436057,-0.14098877088436057,-0.14098877088436057,0.0,0.0,0.0,160.62418962227608,158.88254055529984
2025-03-11,155.1180235108923,154.60166213216772,166.88775622952434,155.05160303494154,155.23301886045323,5.473181434204515,5.473181434204515,5.473181434204515,-0.11482429284971145,-0.11482429284971145,-0.11482429284971145,5.723101957594329,5.723101957594329,5.723101957594329,5.358357141354804,5.358357141354804,5.358357141354804,0.4346686775344895,0.4346686775344895,0.4346686775344895,-0.06992386129496506,-0.06992386129496506,-0.06992386129496506,0.0,0.0,0.0,160.84112546848664,159.2760850615733
2025-03-12,155.32616978392295,155.17066534020194,167.9781577684895,155.24427328799376,155.4537587847065,5.473181434204515,5.473181434204515,5.473181434204515,-0.11482429284971145,-0.11482429284971145,-0.11482429284971145,5.866891487144012,5.866891487144012,5.866891487144012,5.358357141354804,5.358357141354804,5.358357141354804,0.49457170142587137,0.49457170142587137,0.49457170142587137,0.013962644363336899,0.013962644363336899,0.013962644363336899,0.0,0.0,0.0,161.19306127106697,159.68657243900424
2025-03-13,155.53431605695366,155.29975746339568,167.7353152600156,155.4456169004523,155.67513356402992,5.473181434204515,5.473181434204515,5.473181434204515,-0.11482429284971145,-0.11482429284971145,-0.11482429284971145,6.08216451107198,6.08216451107198,6.08216451107198,5.358357141354804,5.358357141354804,5.358357141354804,0.6144621070820687,0.6144621070820687,0.6144621070820687,0.10934526263510685,0.10934526263510685,0.10934526263510685,0.0,0.0,0.0,161.61648056802562,159.94427604083631
