ds,trend,yhat_lower,yhat_upper,trend_lower,trend_upper,SMA,SMA_lower,SMA_upper,Volume_Avg,Volume_Avg_lower,Volume_Avg_upper,additive_terms,additive_terms_lower,additive_terms_upper,extra_regressors_additive,extra_regressors_additive_lower,extra_regressors_additive_upper,weekly,weekly_lower,weekly_upper,yearly,yearly_lower,yearly_upper,multiplicative_terms,multiplicative_terms_lower,multiplicative_terms_upper,yhat,yhat_smooth
2025-09-02,856.6681067914658,537.6147546114702,599.380374729751,826.3152655879347,884.1069683483064,-273.7613480845366,-273.7613480845366,-273.7613480845366,9.06509488212886,9.06509488212886,9.06509488212886,-288.6231100684033,-288.6231100684033,-288.6231100684033,-264.6962532024078,-264.6962532024078,-264.6962532024078,-24.295884316542047,-24.295884316542047,-24.295884316542047,0.36902745054652364,0.36902745054652364,0.36902745054652364,0.0,0.0,0.0,568.0449967230625,592.2915052497833
2025-09-03,857.2157198460412,537.0467904429314,599.9092045167883,826.5049328255463,884.9108161295675,-273.7613480845366,-273.7613480845366,-273.7613480845366,9.06509488212886,9.06509488212886,9.06509488212886,-288.4434355286186,-288.4434355286186,-288.4434355286186,-264.6962532024078,-264.6962532024078,-264.6962532024078,-23.740307297707567,-23.740307297707567,-23.740307297707567,-0.006875028503186299,-0.006875028503186299,-0.006875028503186299,0.0,0.0,0.0,568.7722843174226,584.2085993155899
2025-09-04,857.7633329006168,535.4748173791445,596.616198254849,826.6983034637836,885.7146639108284,-273.7613480845366,-273.7613480845366,-273.7613480845366,9.06509488212886,9.06509488212886,9.06509488212886,-288.93317653312863,-288.93317653312863,-288.93317653312863,-264.6962532024078,-264.6962532024078,-264.6962532024078,-23.831031526757002,-23.831031526757002,-23.831031526757002,-0.4058918039638489,-0.4058918039638489,-0.4058918039638489,0.0,0.0,0.0,568.8301563674881,584.512490890634
2025-09-05,858.3109459551927,537.7930515572222,601.4398149202754,827.1753182770374,886.5185116920898,-273.7613480845366,-273.7613480845366,-273.7613480845366,9.06509488212886,9.06509488212886,9.06509488212886,-289.24624234644006,-289.24624234644006,-289.24624234644006,-264.6962532024078,-264.6962532024078,-264.6962532024078,-23.723293974228483,-23.723293974228483,-23.723293974228483,-0.8266951698037518,-0.8266951698037518,-0.8266951698037518,0.0,0.0,0.0,569.0647036087526,584.8050110177238
2025-09-06,858.8585590097682,619.2250669567823,684.7831273683513,827.6976629233445,887.3392128626076,-273.7613480845366,-273.7613480845366,-273.7613480845366,9.06509488212886,9.06509488212886,9.06509488212886,-206.03251946681522,-206.03251946681522,-206.03251946681522,-264.6962532024078,-264.6962532024078,-264.6962532024078,59.93147932787354,59.93147932787354,59.93147932787354,-1.267745592280988,-1.267745592280988,-1.267745592280988,0.0,0.0,0.0,652.826039542953,593.3832949303876
2025-09-07,859.4061720643437,619.1565774581283,685.4452611334779,828.2200075696516,888.0191696206713,-273.7613480845366,-273.7613480845366,-273.7613480845366,9.06509488212886,9.06509488212886,9.06509488212886,-206.4920744190035,-206.4920744190035,-206.4920744190035,-264.6962532024078,-264.6962532024078,-264.6962532024078,59.931496754471475,59.931496754471475,59.931496754471475,-1.7273179710671975,-1.7273179710671975,-1.7273179710671975,0.0,0.0,0.0,652.9140976453401,601.9471082995167
2025-09-08,859.9537851189194,535.8328910784023,598.1049619978314,828.735780523345,888.6985356181528,-273.7613480845366,-273.7613480845366,-273.7613480845366,9.06509488212886,9.06509488212886,9.06509488212886,-291.1722405611654,-291.1722405611654,-291.1722405611654,-264.6962532024078,-264.6962532024078,-264.6962532024078,-24.27245896706529,-24.27245896706529,-24.27245896706529,-2.2035283916922856,-2.2035283916922856,-2.2035283916922856,0.0,0.0,0.0,568.781544557754,602.0570802460232
2025-09-09,860.501398173495,534.0094337406492,596.7837674597545,829.0908564510474,889.377901615634,-273.7613480845366,-273.7613480845366,-273.7613480845366,9.06509488212886,9.06509488212886,9.06509488212886,-291.68649839167585,-291.68649839167585,-291.68649839167585,-264.6962532024078,-264.6962532024078,-264.6962532024078,-24.29588431664148,-24.29588431664148,-24.29588431664148,-2.6943608726265884,-2.6943608726265884,-2.6943608726265884,0.0,0.0,0.0,568.8148997818191,593.7776740954284
2025-09-10,861.0490112280704,535.7493196896553,600.5930779400694,829.4459323787498,890.0572676131153,-273.7613480845366,-273.7613480845366,-273.7613480845366,9.06509488212886,9.06509488212886,9.06509488212886,-291.634254160768,-291.634254160768,-291.634254160768,-264.6962532024078,-264.6962532024078,-264.6962532024078,-23.74030729770721,-23.74030729770721,-23.74030729770721,-3.1976936606530044,-3.1976936606530044,-3.1976936606530044,0.0,0.0,0.0,569.4147570673024,585.533598616543
2025-09-11,861.5966242826462,535.1161282900316,600.434274847342,829.8010083064524,890.8665660842386,-273.7613480845366,-273.7613480845366,-273.7613480845366,9.06509488212886,9.06509488212886,9.06509488212886,-292.2386094142194,-292.2386094142194,-292.2386094142194,-264.6962532024078,-264.6962532024078,-264.6962532024078,-23.831031526747157,-23.831031526747157,-23.831031526747157,-3.711324685064456,-3.711324685064456,-3.711324685064456,0.0,0.0,0.0,569.3580148684268,585.6821494480321
